date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,xgboost_conditional,xgboost_strict,chronos
2016-05-20 08:00:00,126.66666666666667,97.0136647299333,120.0,53.333333333333336,338.3333333333333,120.2938327413626,112.15400941369279,240.24676513671875,142.93350219726562,137.77392578125
2016-05-20 09:00:00,73.33333333333333,97.0136647299333,120.0,36.666666666666664,93.33333333333333,120.31482079431709,100.08397711301804,243.45474243164062,122.2421646118164,101.94798278808594
2016-05-20 10:00:00,81.66666666666667,97.0136647299333,120.0,55.0,73.33333333333333,120.33580884727155,106.64202660473997,223.3396759033203,154.6665802001953,102.29049682617188
2016-05-20 11:00:00,73.33333333333333,97.0136647299333,120.0,51.666666666666664,355.0,120.35679690022603,106.8376234781827,248.82315063476562,148.10369873046875,117.26329040527344
2016-05-20 12:00:00,71.66666666666667,97.0136647299333,120.0,55.0,301.6666666666667,120.3777849531805,109.66300009654489,228.12362670898438,134.59474182128906,121.21232604980467
2016-05-20 13:00:00,61.666666666666664,97.0136647299333,120.0,50.0,268.3333333333333,120.39877300613497,111.21731895686412,179.17706298828125,124.49752044677734,121.87056732177734
2016-05-20 14:00:00,60.0,97.0136647299333,120.0,63.333333333333336,318.3333333333333,120.41976105908944,102.50807251475597,201.35818481445312,121.7542953491211,113.1263198852539
2016-05-20 15:00:00,46.666666666666664,97.0136647299333,120.0,81.66666666666667,201.66666666666666,120.44074911204392,99.74437751204476,169.04409790039062,113.23826599121094,104.3008804321289
2016-05-20 16:00:00,48.333333333333336,97.0136647299333,120.0,90.0,351.6666666666667,120.46173716499838,120.68854472460335,198.0182647705078,139.7383270263672,126.57838439941406
2016-05-20 17:00:00,75.0,97.0136647299333,120.0,208.33333333333334,231.66666666666666,120.48272521795286,177.1548641941655,197.07484436035156,155.6072998046875,183.72259521484372
2016-05-20 18:00:00,78.33333333333333,97.0136647299333,120.0,120.0,348.3333333333333,120.50371327090733,154.81579722072703,218.40428161621094,205.76715087890625,170.16807556152344
2016-05-20 19:00:00,65.0,96.79478966474481,78.33333333333333,98.33333333333333,208.33333333333334,78.34080956958239,66.68637764225613,123.3448486328125,113.82188415527344,76.63544464111328
2016-05-20 20:00:00,70.0,96.79478966474481,78.33333333333333,118.33333333333333,120.0,78.34828580583147,78.77237459082637,101.65389251708984,98.38909912109375,69.69876098632812
2016-05-20 21:00:00,65.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,55.645596138275664,88.83688354492188,79.81332397460938,58.41023254394531
2016-05-20 22:00:00,53.333333333333336,96.79478966474481,78.33333333333333,50.0,55.0,78.36323827832959,48.17774586316244,65.92163848876953,65.05550384521484,51.792423248291016
2016-05-20 23:00:00,45.0,96.79478966474481,78.33333333333333,56.666666666666664,61.666666666666664,78.37071451457865,56.82812367999594,56.12580490112305,61.22475051879883,50.077972412109375
2016-05-21 00:00:00,48.333333333333336,96.79478966474481,78.33333333333333,51.666666666666664,58.333333333333336,78.37819075082773,62.161389447512576,56.166282653808594,61.53834915161133,51.2960319519043
2016-05-21 01:00:00,51.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,63.333333333333336,78.38566698707679,66.92635989262939,58.95219802856445,64.40758514404297,51.29314041137695
2016-05-21 02:00:00,56.666666666666664,96.79478966474481,78.33333333333333,36.666666666666664,60.0,78.39314322332585,68.96278997155854,58.43831253051758,62.610755920410156,50.23379135131836
2016-05-21 03:00:00,48.333333333333336,96.79478966474481,78.33333333333333,58.333333333333336,60.0,78.40061945957491,69.92135261311861,62.57450485229492,65.4811019897461,50.32537460327149
2016-05-21 04:00:00,56.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,60.0,78.40809569582399,69.7348891146948,70.21411895751953,68.40719604492188,50.67119598388672
2016-05-21 05:00:00,51.666666666666664,96.79478966474481,78.33333333333333,61.666666666666664,56.666666666666664,78.41557193207305,75.99388614004116,86.99608612060547,81.9190673828125,50.64958190917969
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,83.93713752417534,92.08915710449219,85.80419158935547,57.64345932006836
2016-05-21 07:00:00,56.666666666666664,96.79478966474481,78.33333333333333,80.0,113.33333333333333,78.43052440457117,104.13323403601748,132.15293884277344,111.09757232666016,73.71659851074219
2016-05-21 08:00:00,208.33333333333334,96.79478966474481,78.33333333333333,126.66666666666667,133.33333333333334,78.43800064082025,118.39286832889007,153.15341186523438,119.43316650390625,93.44523620605467
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333333,78.44547687706931,105.26561024552183,162.4611053466797,150.02294921875,87.6220703125
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,113.3161196117939,169.16015625,141.40975952148438,82.60151672363281
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666667,78.46042934956745,113.25608025785681,149.27984619140625,156.4619598388672,77.55408477783203
2016-05-21 12:00:00,228.33333333333334,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666667,78.46790558581651,116.32839897431059,151.60995483398438,139.33216857910156,74.54904174804688
2016-05-21 13:00:00,343.3333333333333,96.79478966474481,78.33333333333333,61.666666666666664,113.33333333333333,78.47538182206557,117.4515775146722,174.27085876464844,141.86093139648438,74.39649963378906
2016-05-21 14:00:00,303.3333333333333,96.79478966474481,78.33333333333333,60.0,106.66666666666667,78.48285805831463,110.84019444418274,158.17572021484375,133.57913208007812,72.4421615600586
2016-05-21 15:00:00,361.6666666666667,96.79478966474481,78.33333333333333,46.666666666666664,130.0,78.49033429456371,109.42372074429818,158.71994018554688,132.9202880859375,71.3813705444336
2016-05-21 16:00:00,100.0,96.79478966474481,78.33333333333333,48.333333333333336,111.66666666666667,78.49781053081277,128.5424435894177,165.74388122558594,172.59185791015625,79.63339233398438
2016-05-21 17:00:00,95.0,96.79478966474481,78.33333333333333,75.0,241.66666666666666,78.50528676706183,183.8414799495055,187.26893615722656,195.12953186035156,120.95245361328124
2016-05-21 18:00:00,125.0,96.79478966474481,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,164.00382568260832,176.85751342773438,208.11561584472656,108.74736785888672
2016-05-21 19:00:00,108.33333333333333,97.20650561559653,125.0,65.0,90.0,125.02225755166931,95.21786109954009,136.73486328125,130.75144958496094,96.39073181152344
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,107.82613370220882,114.93915557861328,122.91218566894531,78.46105194091797
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500795,77.19556943279002,91.40299987792969,94.24449920654297,62.22761154174805
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.666666666666664,125.08903020667726,73.7924714254356,65.62841033935547,61.067543029785156,55.31339263916016
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,80.06677624695158,61.282840728759766,59.17774963378906,52.48999786376953
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,80.17550601101316,59.950950622558594,52.250797271728516,52.10538864135742
2016-05-22 01:00:00,56.666666666666664,97.20650561559653,125.0,51.666666666666664,55.0,125.15580286168522,85.931866709887,55.94784164428711,52.75458526611328,51.99127197265625
2016-05-22 02:00:00,51.666666666666664,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.17806041335453,86.5718483489548,56.78609085083008,56.078712463378906,50.85227966308594
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,86.57315718598842,59.82490921020508,53.35898971557617,51.3931884765625
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.22257551669317,85.42036769257095,61.153751373291016,53.96851348876953,51.65473937988281
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.666666666666664,56.666666666666664,125.24483306836248,88.1571853582113,68.34747314453125,57.99494934082031,52.22365951538086
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.666666666666664,125.2670906200318,94.19993777416596,88.70539855957031,60.051612854003906,58.34453201293945
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.666666666666664,93.33333333333333,125.2893481717011,110.91624963977779,110.70572662353516,92.81614685058594,74.15438842773438
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.33333333333334,118.33333333333333,125.31160572337043,128.76481478488125,150.30496215820312,127.38662719726562,97.49440002441406
2016-05-22 09:00:00,113.33333333333333,97.20650561559653,125.0,310.0,101.66666666666667,125.33386327503975,118.69766983645559,189.67982482910156,154.26773071289062,86.52125549316406
2016-05-22 10:00:00,201.66666666666666,97.20650561559653,125.0,383.3333333333333,108.33333333333333,125.35612082670906,128.59415007917258,168.76185607910156,157.1049041748047,82.46875
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837837,128.82182735935385,185.26559448242188,207.69415283203125,83.91362762451172
2016-05-22 12:00:00,126.66666666666667,97.20650561559653,125.0,228.33333333333334,96.66666666666667,125.4006359300477,118.18565992365339,160.55894470214844,168.74009704589844,87.92084503173828
2016-05-22 13:00:00,103.33333333333333,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.42289348171701,122.15685309420212,166.47567749023438,211.26426696777344,88.92140197753906
2016-05-22 14:00:00,106.66666666666667,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,112.4465729086895,147.63233947753906,170.63909912109375,81.83790588378906
2016-05-22 15:00:00,96.66666666666667,97.20650561559653,125.0,361.6666666666667,93.33333333333333,125.46740858505565,112.90493474432733,154.88121032714844,188.2904815673828,79.18928527832031
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,116.94400631702338,167.95994567871094,185.57666015625,115.577880859375
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666666,125.51192368839428,167.64917691225338,203.0033721923828,238.74069213867188,180.84201049804688
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333333,125.53418124006359,150.71472462978204,176.87709045410156,225.14833068847656,138.89173889160156
2016-05-22 19:00:00,96.66666666666667,97.34227129337539,120.0,108.33333333333333,96.66666666666667,120.020511202272,130.2095853742384,163.17588806152344,152.97108459472656,110.36058044433594
2016-05-22 20:00:00,116.66666666666667,97.34227129337539,120.0,95.0,246.66666666666666,120.04102240454402,116.19626337119337,160.08827209472656,139.53829956054688,101.66961669921876
2016-05-22 21:00:00,88.33333333333333,97.34227129337539,120.0,135.0,203.33333333333334,120.06153360681603,89.02056404826098,127.10032653808594,116.2368392944336,75.75940704345703
2016-05-22 22:00:00,78.33333333333333,97.34227129337539,120.0,73.33333333333333,86.66666666666667,120.08204480908805,73.2081726476985,124.74874114990234,91.54330444335938,59.83047866821289
2016-05-22 23:00:00,60.0,97.34227129337539,120.0,148.33333333333334,83.33333333333333,120.10255601136005,71.35710446595998,125.1965560913086,86.04747772216797,55.82707214355469
2016-05-23 00:00:00,58.333333333333336,97.34227129337539,120.0,60.0,61.666666666666664,120.12306721363205,68.14452068356597,102.61552429199219,65.55709075927734,53.78823471069336
2016-05-23 01:00:00,51.666666666666664,97.34227129337539,120.0,56.666666666666664,53.333333333333336,120.14357841590407,66.34709064888719,83.66819763183594,60.918121337890625,52.937721252441406
2016-05-23 02:00:00,58.333333333333336,97.34227129337539,120.0,51.666666666666664,56.666666666666664,120.16408961817608,65.38039873145814,78.46732330322266,59.18539810180664,51.67454528808594
2016-05-23 03:00:00,51.666666666666664,97.34227129337539,120.0,53.333333333333336,53.333333333333336,120.1846008204481,65.5834577973242,75.53852844238281,60.29822540283203,52.50630569458008
2016-05-23 04:00:00,50.0,97.34227129337539,120.0,55.0,55.0,120.2051120227201,65.53142447341412,85.61669921875,63.360843658447266,51.99251174926758
2016-05-23 05:00:00,66.66666666666667,97.34227129337539,120.0,50.0,51.666666666666664,120.2256232249921,71.54922708590573,89.32925415039062,61.363250732421875,53.36614608764648
2016-05-23 06:00:00,60.0,97.34227129337539,120.0,58.333333333333336,53.333333333333336,120.24613442726412,77.80199336204463,97.45703887939453,63.8183479309082,57.85430908203125
2016-05-23 07:00:00,56.666666666666664,97.34227129337539,120.0,63.333333333333336,61.666666666666664,120.26664562953613,94.16529970339971,109.73360443115234,85.32052612304688,62.95341491699219
2016-05-23 08:00:00,51.666666666666664,97.34227129337539,120.0,190.0,88.33333333333333,120.28715683180815,118.14255262767801,122.45072937011719,122.99596405029297,69.50967407226562
2016-05-23 09:00:00,55.0,97.34227129337539,120.0,113.33333333333333,70.0,120.30766803408015,103.9423162368816,129.32693481445312,125.30599975585938,68.25514221191406
2016-05-23 10:00:00,51.666666666666664,97.34227129337539,120.0,201.66666666666666,148.33333333333334,120.32817923635216,117.21434926826518,122.08358001708984,166.4739532470703,75.08457946777344
2016-05-23 11:00:00,56.666666666666664,97.34227129337539,120.0,343.3333333333333,103.33333333333333,120.34869043862417,125.86904553556931,136.9133758544922,222.91134643554688,84.75529479980469
2016-05-23 12:00:00,61.666666666666664,97.34227129337539,120.0,126.66666666666667,206.66666666666666,120.36920164089618,105.6823027146266,126.7099609375,186.79788208007812,92.15492248535156
2016-05-23 13:00:00,56.666666666666664,97.34227129337539,120.0,103.33333333333333,266.6666666666667,120.3897128431682,110.17940268749186,139.69020080566406,131.5556182861328,97.04175567626952
2016-05-23 14:00:00,58.333333333333336,97.34227129337539,120.0,106.66666666666667,88.33333333333333,120.4102240454402,101.60361308648032,108.23714447021484,140.34034729003906,90.64594268798828
2016-05-23 15:00:00,73.33333333333333,97.34227129337539,120.0,96.66666666666667,111.66666666666667,120.4307352477122,100.65842654507037,122.35102081298828,136.4811553955078,76.94039154052734
2016-05-23 16:00:00,156.66666666666666,97.34227129337539,120.0,88.33333333333333,88.33333333333333,120.45124644998423,103.48119379083963,111.64053344726562,159.20584106445312,99.88138580322266
2016-05-23 17:00:00,380.0,97.34227129337539,120.0,265.0,243.33333333333334,120.47175765225623,159.4557612000183,187.6730499267578,263.35150146484375,162.13809204101562
2016-05-23 18:00:00,123.33333333333333,97.34227129337539,120.0,120.0,155.0,120.49226885452825,136.2880910543757,151.18423461914062,226.65940856933594,134.21775817871094
2016-05-23 19:00:00,120.0,97.24274681694845,123.33333333333333,96.66666666666667,115.0,123.35473431464662,152.60565655665914,128.20152282714844,128.84017944335938,114.87277221679688
2016-05-23 20:00:00,105.0,97.24274681694845,123.33333333333333,116.66666666666667,96.66666666666667,123.37613529595991,126.65320097248022,144.44534301757812,156.091796875,96.41405487060548
2016-05-23 21:00:00,68.33333333333333,97.24274681694845,123.33333333333333,88.33333333333333,68.33333333333333,123.3975362772732,98.33515972100093,93.98873901367188,116.0083999633789,71.34351348876953
2016-05-23 22:00:00,63.333333333333336,97.24274681694845,123.33333333333333,78.33333333333333,46.666666666666664,123.41893725858648,78.32606651357997,83.16812896728516,104.08696746826172,59.71858978271485
2016-05-23 23:00:00,58.333333333333336,97.24274681694845,123.33333333333333,60.0,60.0,123.44033823989977,69.42491220360041,70.1894302368164,90.77619171142578,55.419681549072266
2016-05-24 00:00:00,50.0,97.24274681694845,123.33333333333333,58.333333333333336,50.0,123.46173922121307,66.98092552562645,58.809383392333984,66.24024963378906,53.48817443847656
2016-05-24 01:00:00,56.666666666666664,97.24274681694845,123.33333333333333,51.666666666666664,55.0,123.48314020252636,62.39384761526137,66.70162200927734,55.35268783569336,52.65077209472656
2016-05-24 02:00:00,55.0,97.24274681694845,123.33333333333333,58.333333333333336,51.666666666666664,123.50454118383965,61.031980249061405,61.8839225769043,55.37687683105469,52.70942306518555
2016-05-24 03:00:00,53.333333333333336,97.24274681694845,123.33333333333333,51.666666666666664,53.333333333333336,123.52594216515294,60.795724684102524,56.170127868652344,56.69308853149414,52.09596252441406
2016-05-24 04:00:00,53.333333333333336,97.24274681694845,123.33333333333333,50.0,53.333333333333336,123.54734314646622,59.51050579554409,54.584617614746094,56.57491683959961,52.7705078125
2016-05-24 05:00:00,106.66666666666667,97.24274681694845,123.33333333333333,66.66666666666667,58.333333333333336,123.56874412777951,66.17508225435463,56.20571517944336,59.75817108154297,54.9170150756836
2016-05-24 06:00:00,71.66666666666667,97.24274681694845,123.33333333333333,60.0,56.666666666666664,123.5901451090928,70.81752602150644,61.93470764160156,64.06242370605469,59.22486114501953
2016-05-24 07:00:00,161.66666666666666,97.24274681694845,123.33333333333333,56.666666666666664,65.0,123.6115460904061,84.3930479092621,80.68637084960938,76.38430786132812,60.008697509765625
2016-05-24 08:00:00,56.666666666666664,97.24274681694845,123.33333333333333,51.666666666666664,56.666666666666664,123.63294707171939,106.31962449098087,92.17969512939453,97.09976196289062,58.02878189086914
2016-05-24 09:00:00,38.333333333333336,97.24274681694845,123.33333333333333,55.0,51.666666666666664,123.65434805303268,94.17060850192564,82.9774169921875,89.73043060302734,52.78981399536133
2016-05-24 10:00:00,66.66666666666667,97.24274681694845,123.33333333333333,51.666666666666664,53.333333333333336,123.67574903434596,106.01338768632276,88.04434967041016,100.74613189697266,53.735599517822266
2016-05-24 11:00:00,101.66666666666667,97.24274681694845,123.33333333333333,56.666666666666664,51.666666666666664,123.69715001565925,113.91161583776228,88.77410888671875,91.43817901611328,54.68513488769531
2016-05-24 12:00:00,128.33333333333334,97.24274681694845,123.33333333333333,61.666666666666664,53.333333333333336,123.71855099697254,96.82509000113497,86.3677749633789,96.40361785888672,56.2149543762207
2016-05-24 13:00:00,118.33333333333333,97.24274681694845,123.33333333333333,56.666666666666664,41.666666666666664,123.73995197828583,101.1815878644314,87.6771469116211,87.98712158203125,57.95370101928711
2016-05-24 14:00:00,150.0,97.24274681694845,123.33333333333333,58.333333333333336,53.333333333333336,123.76135295959912,94.43120050483455,84.90843200683594,84.92818450927734,56.95269775390625
2016-05-24 15:00:00,141.66666666666666,97.24274681694845,123.33333333333333,73.33333333333333,51.666666666666664,123.78275394091241,95.41968376548812,98.98258972167969,89.37110900878906,58.76146697998047
2016-05-24 16:00:00,141.66666666666666,97.24274681694845,123.33333333333333,156.66666666666666,66.66666666666667,123.80415492222569,101.40085190769486,124.16368103027344,117.89026641845703,84.54911804199219
2016-05-24 17:00:00,203.33333333333334,97.24274681694845,123.33333333333333,380.0,153.33333333333334,123.82555590353898,165.22967274667698,225.07351684570312,222.26730346679688,150.4193572998047
2016-05-24 18:00:00,136.66666666666666,97.24274681694845,123.33333333333333,123.33333333333333,100.0,123.84695688485228,129.6753136150027,185.6393585205078,204.57839965820312,125.92694091796876
2016-05-24 19:00:00,123.33333333333333,97.23430702299565,136.66666666666666,120.0,123.33333333333333,136.69205263703242,113.84248774945216,155.5397186279297,140.7982940673828,122.96390533447266
2016-05-24 20:00:00,96.66666666666667,97.23430702299565,136.66666666666666,105.0,118.33333333333333,136.71743860739818,107.30555929797501,137.36300659179688,114.04610443115234,103.09382629394533
2016-05-24 21:00:00,76.66666666666667,97.23430702299565,136.66666666666666,68.33333333333333,65.0,136.74282457776394,76.36839750013974,99.76927185058594,88.25443267822266,75.8888931274414
2016-05-24 22:00:00,61.666666666666664,97.23430702299565,136.66666666666666,63.333333333333336,46.666666666666664,136.76821054812973,59.37776954951932,80.30651092529297,62.23811721801758,59.9834213256836
2016-05-24 23:00:00,58.333333333333336,97.23430702299565,136.66666666666666,58.333333333333336,55.0,136.7935965184955,59.15269697198155,60.17112731933594,61.7808723449707,55.24869918823242
2016-05-25 00:00:00,53.333333333333336,97.23430702299565,136.66666666666666,50.0,51.666666666666664,136.81898248886125,53.13265011526124,53.672882080078125,64.34550476074219,53.85359954833984
2016-05-25 01:00:00,53.333333333333336,97.23430702299565,136.66666666666666,56.666666666666664,53.333333333333336,136.844368459227,53.01595226874326,52.07856750488281,65.54729461669922,53.16814422607422
2016-05-25 02:00:00,56.666666666666664,97.23430702299565,136.66666666666666,55.0,55.0,136.86975442959277,51.820897639618394,52.07802963256836,64.65767669677734,52.41430282592773
2016-05-25 03:00:00,48.333333333333336,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.89514039995854,49.49021051204564,51.68281555175781,66.88658905029297,51.96167755126953
2016-05-25 04:00:00,55.0,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.9205263703243,48.02663032010421,52.079498291015625,75.04195404052734,51.59603118896485
2016-05-25 05:00:00,55.0,97.23430702299565,136.66666666666666,106.66666666666667,65.0,136.94591234069009,56.53064789825515,72.93475341796875,92.76683807373047,54.659610748291016
2016-05-25 06:00:00,55.0,97.23430702299565,136.66666666666666,71.66666666666667,70.0,136.97129831105585,61.227060579066524,81.5919189453125,95.73003387451172,61.90010070800781
2016-05-25 07:00:00,65.0,97.23430702299565,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216,82.08773468082755,103.2784423828125,124.5924301147461,74.54852294921875
2016-05-25 08:00:00,83.33333333333333,97.23430702299565,136.66666666666666,56.666666666666664,61.666666666666664,137.02207025178737,99.38715809307101,103.45111083984375,110.0163345336914,80.05594635009766
2016-05-25 09:00:00,90.0,97.23430702299565,136.66666666666666,38.333333333333336,65.0,137.04745622215313,87.10091611700139,129.69334411621094,116.52729797363281,66.3165054321289
2016-05-25 10:00:00,78.33333333333333,97.23430702299565,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189,101.16500391049955,110.97525024414062,113.50574493408203,64.51073455810547
2016-05-25 11:00:00,50.0,97.23430702299565,136.66666666666666,101.66666666666667,70.0,137.09822816288465,113.11047614535708,124.04510498046875,124.66580200195312,65.4373779296875
2016-05-25 12:00:00,60.0,97.23430702299565,136.66666666666666,128.33333333333334,56.666666666666664,137.12361413325044,99.72213609258742,115.79569244384766,117.46284484863281,67.79759216308594
2016-05-25 13:00:00,71.66666666666667,97.23430702299565,136.66666666666666,118.33333333333333,86.66666666666667,137.1490001036162,102.61244986060768,107.49397277832031,114.19287872314453,73.85595703125
2016-05-25 14:00:00,80.0,97.23430702299565,136.66666666666666,150.0,81.66666666666667,137.17438607398196,95.44791093003914,103.66629791259766,114.63475036621094,76.23981475830078
2016-05-25 15:00:00,80.0,97.23430702299565,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772,97.19952729806191,95.93607330322266,123.48690795898438,79.06925201416016
2016-05-25 16:00:00,231.66666666666666,97.23430702299565,136.66666666666666,141.66666666666666,105.0,137.2251580147135,105.71173244726472,104.5498046875,136.71334838867188,102.86438751220705
2016-05-25 17:00:00,118.33333333333333,97.23430702299565,136.66666666666666,203.33333333333334,118.33333333333333,137.25054398507925,169.2850945120154,170.2371368408203,184.540283203125,163.42294311523438
2016-05-25 18:00:00,156.66666666666666,97.23430702299565,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445,135.51222674809617,133.00460815429688,168.9644317626953,139.7368927001953
2016-05-25 19:00:00,118.33333333333333,97.11854822126261,156.66666666666666,123.33333333333333,143.33333333333334,156.69803558572457,109.70744258602235,109.17070007324219,129.5997772216797,119.35377502441406
2016-05-25 20:00:00,190.0,97.11854822126261,156.66666666666666,96.66666666666667,223.33333333333334,156.72940450478245,113.7416595387954,105.26122283935547,139.48582458496094,95.5681610107422
2016-05-25 21:00:00,56.666666666666664,97.11854822126261,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036,87.19669010607774,74.57356262207031,102.89652252197266,70.08026123046875
2016-05-25 22:00:00,53.333333333333336,97.11854822126261,156.66666666666666,61.666666666666664,51.666666666666664,156.79214234289827,64.51705360715354,58.82023620605469,85.2408447265625,57.90843200683594
2016-05-25 23:00:00,53.333333333333336,97.11854822126261,156.66666666666666,58.333333333333336,56.666666666666664,156.82351126195618,68.90573267648892,49.75782775878906,63.88051986694336,54.09624099731445
2016-05-26 00:00:00,53.333333333333336,97.11854822126261,156.66666666666666,53.333333333333336,51.666666666666664,156.85488018101407,59.44259211646735,50.74421310424805,61.18333053588867,53.10942840576172
2016-05-26 01:00:00,55.0,97.11854822126261,156.66666666666666,53.333333333333336,51.666666666666664,156.88624910007198,59.77708440098629,52.0595703125,63.081382751464844,52.17012023925781
2016-05-26 02:00:00,50.0,97.11854822126261,156.66666666666666,56.666666666666664,50.0,156.9176180191299,58.47207975646571,50.75389862060547,63.77284622192383,51.50518798828125
2016-05-26 03:00:00,56.666666666666664,97.11854822126261,156.66666666666666,48.333333333333336,51.666666666666664,156.9489869381878,54.69667763413248,51.791255950927734,64.62513732910156,49.850433349609375
2016-05-26 04:00:00,50.0,97.11854822126261,156.66666666666666,55.0,56.666666666666664,156.98035585724568,55.844441208541106,54.10085678100586,67.61372375488281,49.68121719360352
2016-05-26 05:00:00,56.666666666666664,97.11854822126261,156.66666666666666,55.0,55.0,157.0117247763036,64.10938206883264,59.8249397277832,84.97409057617188,50.97223281860352
2016-05-26 06:00:00,61.666666666666664,97.11854822126261,156.66666666666666,55.0,58.333333333333336,157.0430936953615,68.8767748041673,76.02816009521484,79.5987548828125,56.84889221191406
2016-05-26 07:00:00,100.0,97.11854822126261,156.66666666666666,65.0,50.0,157.07446261441942,87.18558429386141,107.3924789428711,101.9689712524414,78.4820556640625
2016-05-26 08:00:00,156.66666666666666,97.11854822126261,156.66666666666666,83.33333333333333,53.333333333333336,157.1058315334773,104.94339492179186,102.20301055908203,105.0038833618164,75.6683349609375
2016-05-26 09:00:00,276.6666666666667,97.11854822126261,156.66666666666666,90.0,36.666666666666664,157.1372004525352,99.06535712260666,115.93916320800781,108.05805969238281,70.64514923095703
2016-05-26 10:00:00,265.0,97.11854822126261,156.66666666666666,78.33333333333333,55.0,157.16856937159312,117.16576427448908,97.12886047363281,104.7160415649414,66.51329040527344
2016-05-26 11:00:00,243.33333333333334,97.11854822126261,156.66666666666666,50.0,51.666666666666664,157.19993829065103,126.61166638080871,115.13831329345703,105.44570922851562,66.82119750976562
2016-05-26 12:00:00,221.66666666666666,97.11854822126261,156.66666666666666,60.0,55.0,157.23130720970892,112.96751283676369,99.24107360839844,101.45285034179688,72.76385498046875
2016-05-26 13:00:00,75.0,97.11854822126261,156.66666666666666,71.66666666666667,50.0,157.26267612876683,116.26740610880773,115.40974426269531,100.13140869140625,77.52119445800781
2016-05-26 14:00:00,68.33333333333333,97.11854822126261,156.66666666666666,80.0,63.333333333333336,157.29404504782474,110.7668023500528,105.56941986083984,95.81403350830078,77.2341537475586
2016-05-26 15:00:00,61.666666666666664,97.11854822126261,156.66666666666666,80.0,81.66666666666667,157.32541396688265,113.21521801287454,101.36248779296875,96.42120361328125,81.47611999511719
2016-05-26 16:00:00,495.0,97.11854822126261,156.66666666666666,231.66666666666666,90.0,157.35678288594053,127.78923443464913,118.22185516357422,110.75518798828125,110.0186004638672
2016-05-26 17:00:00,440.0,97.11854822126261,156.66666666666666,118.33333333333333,208.33333333333334,157.38815180499844,180.0336856925743,188.11949157714844,151.33946228027344,161.6676025390625
2016-05-26 18:00:00,215.0,97.11854822126261,156.66666666666666,156.66666666666666,120.0,157.41952072405635,149.45914618456118,177.0598907470703,167.19137573242188,143.8302001953125
2016-05-26 19:00:00,223.33333333333334,97.46836088997753,215.0,118.33333333333333,98.33333333333333,215.0490045941807,218.49462708739804,164.71530151367188,162.21200561523438,138.55490112304688
2016-05-26 20:00:00,91.66666666666667,97.46836088997753,215.0,190.0,118.33333333333333,215.0980091883614,186.8159622256418,142.20513916015625,108.71937561035156,107.32698822021484
2016-05-26 21:00:00,76.66666666666667,97.46836088997753,215.0,56.666666666666664,66.66666666666667,215.1470137825421,152.06153469335135,89.60995483398438,68.2830810546875,77.70379638671875
